Datetime;Open;High;Low;Close;Adj Close;Volume;ticker
2021-09-08 01:15:00+01:00;46679.6484375;46679.6484375;46679.6484375;46679.6484375;46679.6484375;0;BTC-USD
2021-09-08 01:16:00+01:00;46782.02734375;46782.02734375;46782.02734375;46782.02734375;46782.02734375;20828160;BTC-USD
2021-09-08 01:17:00+01:00;46678.60546875;46678.60546875;46678.60546875;46678.60546875;46678.60546875;0;BTC-USD
2021-09-08 01:18:00+01:00;46607.9453125;46607.9453125;46607.9453125;46607.9453125;46607.9453125;0;BTC-USD
2021-09-08 01:19:00+01:00;46643.6171875;46643.6171875;46643.6171875;46643.6171875;46643.6171875;0;BTC-USD
2021-09-08 01:20:00+01:00;46606.3984375;46606.3984375;46606.3984375;46606.3984375;46606.3984375;0;BTC-USD
2021-09-08 01:21:00+01:00;46652.2734375;46652.2734375;46652.2734375;46652.2734375;46652.2734375;0;BTC-USD
2021-09-08 01:22:00+01:00;46679.54296875;46679.54296875;46679.54296875;46679.54296875;46679.54296875;18456576;BTC-USD
2021-09-08 01:23:00+01:00;46766.91015625;46766.91015625;46766.91015625;46766.91015625;46766.91015625;50114560;BTC-USD
2021-09-08 01:24:00+01:00;46774.6328125;46774.6328125;46774.6328125;46774.6328125;46774.6328125;39448576;BTC-USD
2021-09-08 01:25:00+01:00;46788.08203125;46788.08203125;46788.08203125;46788.08203125;46788.08203125;54026240;BTC-USD
2021-09-08 01:26:00+01:00;46785.671875;46785.671875;46785.671875;46785.671875;46785.671875;0;BTC-USD
2021-09-08 01:27:00+01:00;46814.22265625;46814.22265625;46814.22265625;46814.22265625;46814.22265625;6762496;BTC-USD
2021-09-08 01:28:00+01:00;46845.33203125;46845.33203125;46845.33203125;46845.33203125;46845.33203125;0;BTC-USD
2021-09-08 01:29:00+01:00;46877.1953125;46877.1953125;46877.1953125;46877.1953125;46877.1953125;40873984;BTC-USD
2021-09-08 01:30:00+01:00;46896.51953125;46896.51953125;46896.51953125;46896.51953125;46896.51953125;30400512;BTC-USD
2021-09-08 01:31:00+01:00;46956.6328125;46956.6328125;46956.6328125;46956.6328125;46956.6328125;110006272;BTC-USD
2021-09-08 01:32:00+01:00;46976.61328125;46976.61328125;46976.61328125;46976.61328125;46976.61328125;35352576;BTC-USD
2021-09-08 01:33:00+01:00;47049.60546875;47049.60546875;47049.60546875;47049.60546875;47049.60546875;40329216;BTC-USD
2021-09-08 01:34:00+01:00;46954.6953125;46954.6953125;46954.6953125;46954.6953125;46954.6953125;61812736;BTC-USD
2021-09-08 01:35:00+01:00;47081.95703125;47081.95703125;47081.95703125;47081.95703125;47081.95703125;29941760;BTC-USD
2021-09-08 01:36:00+01:00;47075.0546875;47075.0546875;47075.0546875;47075.0546875;47075.0546875;51441664;BTC-USD
2021-09-08 01:37:00+01:00;46997.31640625;46997.31640625;46997.31640625;46997.31640625;46997.31640625;0;BTC-USD
2021-09-08 01:38:00+01:00;46987.8359375;46987.8359375;46987.8359375;46987.8359375;46987.8359375;0;BTC-USD
2021-09-08 01:39:00+01:00;46966.7109375;46966.7109375;46966.7109375;46966.7109375;46966.7109375;0;BTC-USD
2021-09-08 01:40:00+01:00;46953.8671875;46953.8671875;46953.8671875;46953.8671875;46953.8671875;0;BTC-USD
2021-09-08 01:41:00+01:00;46962.609375;46962.609375;46962.609375;46962.609375;46962.609375;0;BTC-USD
2021-09-08 01:42:00+01:00;46990.37890625;46990.37890625;46990.37890625;46990.37890625;46990.37890625;14430208;BTC-USD
2021-09-08 01:43:00+01:00;47032.828125;47032.828125;47032.828125;47032.828125;47032.828125;11984896;BTC-USD
2021-09-08 01:44:00+01:00;47033.30859375;47033.30859375;47033.30859375;47033.30859375;47033.30859375;12410880;BTC-USD
2021-09-08 01:45:00+01:00;47044.2734375;47044.2734375;47044.2734375;47044.2734375;47044.2734375;22687744;BTC-USD
2021-09-08 01:46:00+01:00;47059.5625;47059.5625;47059.5625;47059.5625;47059.5625;36007936;BTC-USD
2021-09-08 01:47:00+01:00;47047.09765625;47047.09765625;47047.09765625;47047.09765625;47047.09765625;0;BTC-USD
2021-09-08 01:48:00+01:00;47022.6171875;47022.6171875;47022.6171875;47022.6171875;47022.6171875;0;BTC-USD
2021-09-08 01:49:00+01:00;47005.5234375;47005.5234375;47005.5234375;47005.5234375;47005.5234375;0;BTC-USD
2021-09-08 01:50:00+01:00;47027.04296875;47027.04296875;47027.04296875;47027.04296875;47027.04296875;6791168;BTC-USD
2021-09-08 01:51:00+01:00;47033.765625;47033.765625;47033.765625;47033.765625;47033.765625;13533184;BTC-USD
2021-09-08 01:52:00+01:00;47052.69921875;47052.69921875;47052.69921875;47052.69921875;47052.69921875;9474048;BTC-USD
2021-09-08 01:53:00+01:00;47056.05078125;47056.05078125;47056.05078125;47056.05078125;47056.05078125;19775488;BTC-USD
2021-09-08 01:54:00+01:00;47050.984375;47050.984375;47050.984375;47050.984375;47050.984375;3022848;BTC-USD
2021-09-08 01:55:00+01:00;47123.6640625;47123.6640625;47123.6640625;47123.6640625;47123.6640625;61485056;BTC-USD
2021-09-08 01:56:00+01:00;47064.69140625;47064.69140625;47064.69140625;47064.69140625;47064.69140625;15622144;BTC-USD
2021-09-08 01:57:00+01:00;47100.40625;47100.40625;47100.40625;47100.40625;47100.40625;6897664;BTC-USD
2021-09-08 01:58:00+01:00;47065.81640625;47065.81640625;47065.81640625;47065.81640625;47065.81640625;22597632;BTC-USD
2021-09-08 01:59:00+01:00;47073.0;47073.0;47073.0;47073.0;47073.0;815104;BTC-USD
2021-09-08 02:00:00+01:00;47067.37890625;47067.37890625;47067.37890625;47067.37890625;47067.37890625;3690496;BTC-USD
2021-09-08 02:01:00+01:00;47097.0234375;47097.0234375;47097.0234375;47097.0234375;47097.0234375;4923392;BTC-USD
2021-09-08 02:02:00+01:00;47076.62890625;47076.62890625;47076.62890625;47076.62890625;47076.62890625;0;BTC-USD
2021-09-08 02:03:00+01:00;47028.828125;47028.828125;47028.828125;47028.828125;47028.828125;0;BTC-USD
2021-09-08 02:04:00+01:00;46979.73046875;46979.73046875;46979.73046875;46979.73046875;46979.73046875;0;BTC-USD
2021-09-08 02:05:00+01:00;46950.71484375;46950.71484375;46950.71484375;46950.71484375;46950.71484375;0;BTC-USD
2021-09-08 02:06:00+01:00;46930.6953125;46930.6953125;46930.6953125;46930.6953125;46930.6953125;0;BTC-USD
2021-09-08 02:07:00+01:00;46876.86328125;46876.86328125;46876.86328125;46876.86328125;46876.86328125;0;BTC-USD
2021-09-08 02:08:00+01:00;46893.76953125;46893.76953125;46893.76953125;46893.76953125;46893.76953125;0;BTC-USD
2021-09-08 02:09:00+01:00;46883.48046875;46883.48046875;46883.48046875;46883.48046875;46883.48046875;864256;BTC-USD
2021-09-08 02:10:00+01:00;46876.12109375;46876.12109375;46876.12109375;46876.12109375;46876.12109375;0;BTC-USD
2021-09-08 02:11:00+01:00;46804.77734375;46804.77734375;46804.77734375;46804.77734375;46804.77734375;0;BTC-USD
2021-09-08 02:12:00+01:00;46818.3046875;46818.3046875;46818.3046875;46818.3046875;46818.3046875;0;BTC-USD
2021-09-08 02:13:00+01:00;46826.34375;46826.34375;46826.34375;46826.34375;46826.34375;0;BTC-USD
2021-09-08 02:14:00+01:00;46796.92578125;46796.92578125;46796.92578125;46796.92578125;46796.92578125;0;BTC-USD
2021-09-08 02:15:00+01:00;46806.2265625;46806.2265625;46806.2265625;46806.2265625;46806.2265625;0;BTC-USD
2021-09-08 02:16:00+01:00;46843.44140625;46843.44140625;46843.44140625;46843.44140625;46843.44140625;8085504;BTC-USD
2021-09-08 02:17:00+01:00;46805.29296875;46805.29296875;46805.29296875;46805.29296875;46805.29296875;2379776;BTC-USD
2021-09-08 02:18:00+01:00;46852.48046875;46852.48046875;46852.48046875;46852.48046875;46852.48046875;0;BTC-USD
2021-09-08 02:19:00+01:00;46855.8046875;46855.8046875;46855.8046875;46855.8046875;46855.8046875;0;BTC-USD
2021-09-08 02:20:00+01:00;46896.65234375;46896.65234375;46896.65234375;46896.65234375;46896.65234375;23846912;BTC-USD
2021-09-08 02:21:00+01:00;46926.20703125;46926.20703125;46926.20703125;46926.20703125;46926.20703125;25055232;BTC-USD
2021-09-08 02:22:00+01:00;46880.390625;46880.390625;46880.390625;46880.390625;46880.390625;19283968;BTC-USD
2021-09-08 02:23:00+01:00;46851.34375;46851.34375;46851.34375;46851.34375;46851.34375;0;BTC-USD
2021-09-08 02:24:00+01:00;46896.80078125;46896.80078125;46896.80078125;46896.80078125;46896.80078125;11190272;BTC-USD
2021-09-08 02:25:00+01:00;46859.5625;46859.5625;46859.5625;46859.5625;46859.5625;0;BTC-USD
2021-09-08 02:26:00+01:00;46759.24609375;46759.24609375;46759.24609375;46759.24609375;46759.24609375;0;BTC-USD
2021-09-08 02:27:00+01:00;46838.32421875;46838.32421875;46838.32421875;46838.32421875;46838.32421875;0;BTC-USD
2021-09-08 02:28:00+01:00;46834.96484375;46834.96484375;46834.96484375;46834.96484375;46834.96484375;0;BTC-USD
2021-09-08 02:29:00+01:00;46870.515625;46870.515625;46870.515625;46870.515625;46870.515625;11812864;BTC-USD
2021-09-08 02:30:00+01:00;46852.3671875;46852.3671875;46852.3671875;46852.3671875;46852.3671875;8200192;BTC-USD
2021-09-08 02:31:00+01:00;46907.99609375;46907.99609375;46907.99609375;46907.99609375;46907.99609375;25870336;BTC-USD
2021-09-08 02:32:00+01:00;46926.6015625;46926.6015625;46926.6015625;46926.6015625;46926.6015625;30359552;BTC-USD
2021-09-08 02:33:00+01:00;46977.66796875;46977.66796875;46977.66796875;46977.66796875;46977.66796875;42061824;BTC-USD
2021-09-08 02:34:00+01:00;46980.76171875;46980.76171875;46980.76171875;46980.76171875;46980.76171875;13275136;BTC-USD
2021-09-08 02:35:00+01:00;47008.2265625;47008.2265625;47008.2265625;47008.2265625;47008.2265625;16576512;BTC-USD
2021-09-08 02:36:00+01:00;47013.38671875;47013.38671875;47013.38671875;47013.38671875;47013.38671875;22044672;BTC-USD
2021-09-08 02:37:00+01:00;47007.37890625;47007.37890625;47007.37890625;47007.37890625;47007.37890625;27672576;BTC-USD
2021-09-08 02:38:00+01:00;46997.5625;46997.5625;46997.5625;46997.5625;46997.5625;0;BTC-USD
2021-09-08 02:39:00+01:00;47037.04296875;47037.04296875;47037.04296875;47037.04296875;47037.04296875;16384000;BTC-USD
2021-09-08 02:40:00+01:00;47010.28515625;47010.28515625;47010.28515625;47010.28515625;47010.28515625;155648;BTC-USD
2021-09-08 02:41:00+01:00;46972.484375;46972.484375;46972.484375;46972.484375;46972.484375;0;BTC-USD
2021-09-08 02:42:00+01:00;46948.14453125;46948.14453125;46948.14453125;46948.14453125;46948.14453125;0;BTC-USD
2021-09-08 02:43:00+01:00;47004.10546875;47004.10546875;47004.10546875;47004.10546875;47004.10546875;0;BTC-USD
2021-09-08 02:44:00+01:00;47048.56640625;47048.56640625;47048.56640625;47048.56640625;47048.56640625;67432448;BTC-USD
2021-09-08 02:45:00+01:00;47077.72265625;47077.72265625;47077.72265625;47077.72265625;47077.72265625;33501184;BTC-USD
2021-09-08 02:46:00+01:00;47054.71484375;47054.71484375;47054.71484375;47054.71484375;47054.71484375;70692864;BTC-USD
2021-09-08 02:47:00+01:00;47039.03125;47039.03125;47039.03125;47039.03125;47039.03125;0;BTC-USD
2021-09-08 02:48:00+01:00;47017.78125;47017.78125;47017.78125;47017.78125;47017.78125;0;BTC-USD
2021-09-08 02:49:00+01:00;47038.2734375;47038.2734375;47038.2734375;47038.2734375;47038.2734375;0;BTC-USD
2021-09-08 02:50:00+01:00;47080.21484375;47080.21484375;47080.21484375;47080.21484375;47080.21484375;24272896;BTC-USD
2021-09-08 02:51:00+01:00;47052.44921875;47052.44921875;47052.44921875;47052.44921875;47052.44921875;2523136;BTC-USD
2021-09-08 02:52:00+01:00;47023.65625;47023.65625;47023.65625;47023.65625;47023.65625;0;BTC-USD
2021-09-08 02:53:00+01:00;46995.02734375;46995.02734375;46995.02734375;46995.02734375;46995.02734375;0;BTC-USD
2021-09-08 02:54:00+01:00;47045.20703125;47045.20703125;47045.20703125;47045.20703125;47045.20703125;17448960;BTC-USD
2021-09-08 02:55:00+01:00;47052.60546875;47052.60546875;47052.60546875;47052.60546875;47052.60546875;0;BTC-USD
2021-09-08 02:56:00+01:00;47064.6171875;47064.6171875;47064.6171875;47064.6171875;47064.6171875;8151040;BTC-USD
2021-09-08 02:57:00+01:00;47039.890625;47039.890625;47039.890625;47039.890625;47039.890625;3772416;BTC-USD
2021-09-08 02:58:00+01:00;47117.04296875;47117.04296875;47117.04296875;47117.04296875;47117.04296875;37785600;BTC-USD
2021-09-08 02:59:00+01:00;47183.5;47183.5;47183.5;47183.5;47183.5;57704448;BTC-USD
2021-09-08 03:00:00+01:00;47208.8984375;47208.8984375;47208.8984375;47208.8984375;47208.8984375;44564480;BTC-USD
2021-09-08 03:01:00+01:00;47190.73828125;47190.73828125;47190.73828125;47190.73828125;47190.73828125;0;BTC-USD
2021-09-08 03:02:00+01:00;47166.2734375;47166.2734375;47166.2734375;47166.2734375;47166.2734375;0;BTC-USD
2021-09-08 03:03:00+01:00;47227.640625;47227.640625;47227.640625;47227.640625;47227.640625;28196864;BTC-USD
2021-09-08 03:04:00+01:00;47262.37890625;47262.37890625;47262.37890625;47262.37890625;47262.37890625;13647872;BTC-USD
2021-09-08 03:05:00+01:00;47286.3515625;47286.3515625;47286.3515625;47286.3515625;47286.3515625;37142528;BTC-USD
2021-09-08 03:06:00+01:00;47257.87890625;47257.87890625;47257.87890625;47257.87890625;47257.87890625;0;BTC-USD
2021-09-08 03:07:00+01:00;47235.13671875;47235.13671875;47235.13671875;47235.13671875;47235.13671875;2523136;BTC-USD
2021-09-08 03:08:00+01:00;47203.1640625;47203.1640625;47203.1640625;47203.1640625;47203.1640625;0;BTC-USD
2021-09-08 03:09:00+01:00;47232.93359375;47232.93359375;47232.93359375;47232.93359375;47232.93359375;716800;BTC-USD
2021-09-08 03:10:00+01:00;47224.15625;47224.15625;47224.15625;47224.15625;47224.15625;983040;BTC-USD
2021-09-08 03:11:00+01:00;47209.60546875;47209.60546875;47209.60546875;47209.60546875;47209.60546875;0;BTC-USD
2021-09-08 03:12:00+01:00;47236.88671875;47236.88671875;47236.88671875;47236.88671875;47236.88671875;6656000;BTC-USD
2021-09-08 03:13:00+01:00;47261.7734375;47261.7734375;47261.7734375;47261.7734375;47261.7734375;6557696;BTC-USD
2021-09-08 03:14:00+01:00;47263.0703125;47263.0703125;47263.0703125;47263.0703125;47263.0703125;10027008;BTC-USD
2021-09-08 03:15:00+01:00;47305.34765625;47305.34765625;47305.34765625;47305.34765625;47305.34765625;11771904;BTC-USD
2021-09-08 03:16:00+01:00;47289.21875;47289.21875;47289.21875;47289.21875;47289.21875;41361408;BTC-USD
2021-09-08 03:17:00+01:00;47308.48828125;47308.48828125;47308.48828125;47308.48828125;47308.48828125;0;BTC-USD
2021-09-08 03:18:00+01:00;47270.625;47270.625;47270.625;47270.625;47270.625;671744;BTC-USD
2021-09-08 03:19:00+01:00;47292.26953125;47292.26953125;47292.26953125;47292.26953125;47292.26953125;0;BTC-USD
2021-09-08 03:20:00+01:00;47261.5546875;47261.5546875;47261.5546875;47261.5546875;47261.5546875;2129920;BTC-USD
2021-09-08 03:21:00+01:00;47334.0546875;47334.0546875;47334.0546875;47334.0546875;47334.0546875;30298112;BTC-USD
2021-09-08 03:22:00+01:00;47294.25390625;47294.25390625;47294.25390625;47294.25390625;47294.25390625;7839744;BTC-USD
2021-09-08 03:23:00+01:00;47292.93359375;47292.93359375;47292.93359375;47292.93359375;47292.93359375;0;BTC-USD
2021-09-08 03:24:00+01:00;47290.2734375;47290.2734375;47290.2734375;47290.2734375;47290.2734375;5865472;BTC-USD
2021-09-08 03:25:00+01:00;47264.28125;47264.28125;47264.28125;47264.28125;47264.28125;0;BTC-USD
2021-09-08 03:26:00+01:00;47282.09375;47282.09375;47282.09375;47282.09375;47282.09375;0;BTC-USD
2021-09-08 03:28:00+01:00;47238.59765625;47238.59765625;47238.59765625;47238.59765625;47238.59765625;0;BTC-USD
2021-09-08 03:29:00+01:00;47238.58984375;47238.58984375;47238.58984375;47238.58984375;47238.58984375;0;BTC-USD
2021-09-08 03:31:00+01:00;47252.28125;47252.28125;47252.28125;47252.28125;47252.28125;86224896;BTC-USD
2021-09-08 03:32:00+01:00;47190.578125;47190.578125;47190.578125;47190.578125;47190.578125;0;BTC-USD
2021-09-08 03:33:00+01:00;47174.71484375;47174.71484375;47174.71484375;47174.71484375;47174.71484375;0;BTC-USD
2021-09-08 03:34:00+01:00;47190.66796875;47190.66796875;47190.66796875;47190.66796875;47190.66796875;0;BTC-USD
2021-09-08 03:35:00+01:00;47176.015625;47176.015625;47176.015625;47176.015625;47176.015625;11096064;BTC-USD
2021-09-08 03:36:00+01:00;47134.859375;47134.859375;47134.859375;47134.859375;47134.859375;0;BTC-USD
2021-09-08 03:37:00+01:00;47131.8515625;47131.8515625;47131.8515625;47131.8515625;47131.8515625;0;BTC-USD
2021-09-08 03:38:00+01:00;47115.921875;47115.921875;47115.921875;47115.921875;47115.921875;0;BTC-USD
2021-09-08 03:39:00+01:00;47117.203125;47117.203125;47117.203125;47117.203125;47117.203125;0;BTC-USD
2021-09-08 03:40:00+01:00;47119.9453125;47119.9453125;47119.9453125;47119.9453125;47119.9453125;4984832;BTC-USD
2021-09-08 03:41:00+01:00;47130.96484375;47130.96484375;47130.96484375;47130.96484375;47130.96484375;0;BTC-USD
2021-09-08 03:43:00+01:00;47130.9140625;47130.9140625;47130.9140625;47130.9140625;47130.9140625;0;BTC-USD
2021-09-08 03:44:00+01:00;47163.6875;47163.6875;47163.6875;47163.6875;47163.6875;16343040;BTC-USD
2021-09-08 03:45:00+01:00;47168.25390625;47168.25390625;47168.25390625;47168.25390625;47168.25390625;13565952;BTC-USD
2021-09-08 03:46:00+01:00;47209.10546875;47209.10546875;47209.10546875;47209.10546875;47209.10546875;47054848;BTC-USD
2021-09-08 03:47:00+01:00;47157.9453125;47157.9453125;47157.9453125;47157.9453125;47157.9453125;10899456;BTC-USD
2021-09-08 03:48:00+01:00;47126.7734375;47126.7734375;47126.7734375;47126.7734375;47126.7734375;0;BTC-USD
2021-09-08 03:49:00+01:00;47118.44140625;47118.44140625;47118.44140625;47118.44140625;47118.44140625;9801728;BTC-USD
2021-09-08 03:50:00+01:00;47170.59375;47170.59375;47170.59375;47170.59375;47170.59375;21712896;BTC-USD
2021-09-08 03:51:00+01:00;47132.703125;47132.703125;47132.703125;47132.703125;47132.703125;7458816;BTC-USD
2021-09-08 03:52:00+01:00;47132.7421875;47132.7421875;47132.7421875;47132.7421875;47132.7421875;0;BTC-USD
2021-09-08 03:53:00+01:00;47128.953125;47128.953125;47128.953125;47128.953125;47128.953125;0;BTC-USD
2021-09-08 03:54:00+01:00;47099.9453125;47099.9453125;47099.9453125;47099.9453125;47099.9453125;0;BTC-USD
2021-09-08 03:55:00+01:00;47099.11328125;47099.11328125;47099.11328125;47099.11328125;47099.11328125;0;BTC-USD
