Datetime;Open;High;Low;Close;Adj Close;Volume;ticker
2021-09-09 01:03:00+01:00;2.49161958694458;2.49161958694458;2.49161958694458;2.49161958694458;2.49161958694458;25374208;ADA-USD
2021-09-09 01:04:00+01:00;2.492868661880493;2.492868661880493;2.492868661880493;2.492868661880493;2.492868661880493;4149760;ADA-USD
2021-09-09 01:05:00+01:00;2.487612247467041;2.487612247467041;2.487612247467041;2.487612247467041;2.487612247467041;0;ADA-USD
2021-09-09 01:06:00+01:00;2.4768166542053223;2.4768166542053223;2.4768166542053223;2.4768166542053223;2.4768166542053223;0;ADA-USD
2021-09-09 01:07:00+01:00;2.462312698364258;2.462312698364258;2.462312698364258;2.462312698364258;2.462312698364258;0;ADA-USD
2021-09-09 01:08:00+01:00;2.4722518920898438;2.4722518920898438;2.4722518920898438;2.4722518920898438;2.4722518920898438;444416;ADA-USD
2021-09-09 01:09:00+01:00;2.4931864738464355;2.4931864738464355;2.4931864738464355;2.4931864738464355;2.4931864738464355;23670272;ADA-USD
2021-09-09 01:10:00+01:00;2.489983081817627;2.489983081817627;2.489983081817627;2.489983081817627;2.489983081817627;13445120;ADA-USD
2021-09-09 01:11:00+01:00;2.483346462249756;2.483346462249756;2.483346462249756;2.483346462249756;2.483346462249756;0;ADA-USD
2021-09-09 01:12:00+01:00;2.483253240585327;2.483253240585327;2.483253240585327;2.483253240585327;2.483253240585327;0;ADA-USD
2021-09-09 01:13:00+01:00;2.483267068862915;2.483267068862915;2.483267068862915;2.483267068862915;2.483267068862915;1536;ADA-USD
2021-09-09 01:14:00+01:00;2.4832377433776855;2.4832377433776855;2.4832377433776855;2.4832377433776855;2.4832377433776855;0;ADA-USD
2021-09-09 01:15:00+01:00;2.4832448959350586;2.4832448959350586;2.4832448959350586;2.4832448959350586;2.4832448959350586;0;ADA-USD
2021-09-09 01:16:00+01:00;2.4832348823547363;2.4832348823547363;2.4832348823547363;2.4832348823547363;2.4832348823547363;0;ADA-USD
2021-09-09 01:17:00+01:00;2.4832286834716797;2.4832286834716797;2.4832286834716797;2.4832286834716797;2.4832286834716797;82944;ADA-USD
2021-09-09 01:18:00+01:00;2.4832305908203125;2.4832305908203125;2.4832305908203125;2.4832305908203125;2.4832305908203125;0;ADA-USD
2021-09-09 01:19:00+01:00;2.4832351207733154;2.4832351207733154;2.4832351207733154;2.4832351207733154;2.4832351207733154;79872;ADA-USD
2021-09-09 01:20:00+01:00;2.483238697052002;2.483238697052002;2.483238697052002;2.483238697052002;2.483238697052002;56320;ADA-USD
2021-09-09 01:21:00+01:00;2.483238458633423;2.483238458633423;2.483238458633423;2.483238458633423;2.483238458633423;140288;ADA-USD
2021-09-09 01:22:00+01:00;2.483243703842163;2.483243703842163;2.483243703842163;2.483243703842163;2.483243703842163;30208;ADA-USD
2021-09-09 01:23:00+01:00;2.4832370281219482;2.4832370281219482;2.4832370281219482;2.4832370281219482;2.4832370281219482;0;ADA-USD
2021-09-09 01:25:00+01:00;2.4832417964935303;2.4832417964935303;2.4832417964935303;2.4832417964935303;2.4832417964935303;227328;ADA-USD
2021-09-09 01:26:00+01:00;2.483246088027954;2.483246088027954;2.483246088027954;2.483246088027954;2.483246088027954;0;ADA-USD
2021-09-09 01:27:00+01:00;2.483250141143799;2.483250141143799;2.483250141143799;2.483250141143799;2.483250141143799;132096;ADA-USD
2021-09-09 01:28:00+01:00;2.483258008956909;2.483258008956909;2.483258008956909;2.483258008956909;2.483258008956909;34304;ADA-USD
2021-09-09 01:29:00+01:00;2.483257293701172;2.483257293701172;2.483257293701172;2.483257293701172;2.483257293701172;0;ADA-USD
2021-09-09 01:30:00+01:00;2.483259916305542;2.483259916305542;2.483259916305542;2.483259916305542;2.483259916305542;0;ADA-USD
2021-09-09 01:31:00+01:00;2.4832606315612793;2.4832606315612793;2.4832606315612793;2.4832606315612793;2.4832606315612793;0;ADA-USD
2021-09-09 01:32:00+01:00;2.483255624771118;2.483255624771118;2.483255624771118;2.483255624771118;2.483255624771118;0;ADA-USD
2021-09-09 01:33:00+01:00;2.483259677886963;2.483259677886963;2.483259677886963;2.483259677886963;2.483259677886963;31232;ADA-USD
2021-09-09 01:34:00+01:00;2.4832544326782227;2.4832544326782227;2.4832544326782227;2.4832544326782227;2.4832544326782227;0;ADA-USD
2021-09-09 01:35:00+01:00;2.4832606315612793;2.4832606315612793;2.4832606315612793;2.4832606315612793;2.4832606315612793;95744;ADA-USD
2021-09-09 01:37:00+01:00;2.4832563400268555;2.4832563400268555;2.4832563400268555;2.4832563400268555;2.4832563400268555;68096;ADA-USD
2021-09-09 01:38:00+01:00;2.483426094055176;2.483426094055176;2.483426094055176;2.483426094055176;2.483426094055176;0;ADA-USD
2021-09-09 01:39:00+01:00;2.4833383560180664;2.4833383560180664;2.4833383560180664;2.4833383560180664;2.4833383560180664;48640;ADA-USD
2021-09-09 01:40:00+01:00;2.4832234382629395;2.4832234382629395;2.4832234382629395;2.4832234382629395;2.4832234382629395;0;ADA-USD
2021-09-09 01:41:00+01:00;2.490190029144287;2.490190029144287;2.490190029144287;2.490190029144287;2.490190029144287;0;ADA-USD
2021-09-09 01:42:00+01:00;2.5774662494659424;2.5774662494659424;2.5774662494659424;2.5774662494659424;2.5774662494659424;253524480;ADA-USD
2021-09-09 01:43:00+01:00;2.483288049697876;2.483288049697876;2.483288049697876;2.483288049697876;2.483288049697876;0;ADA-USD
2021-09-09 01:44:00+01:00;2.511962652206421;2.511962652206421;2.511962652206421;2.511962652206421;2.511962652206421;78369280;ADA-USD
2021-09-09 01:45:00+01:00;2.470374345779419;2.470374345779419;2.470374345779419;2.470374345779419;2.470374345779419;0;ADA-USD
2021-09-09 01:46:00+01:00;2.477518081665039;2.477518081665039;2.477518081665039;2.477518081665039;2.477518081665039;14768640;ADA-USD
2021-09-09 01:47:00+01:00;2.4571123123168945;2.4571123123168945;2.4571123123168945;2.4571123123168945;2.4571123123168945;0;ADA-USD
2021-09-09 01:48:00+01:00;2.455397129058838;2.455397129058838;2.455397129058838;2.455397129058838;2.455397129058838;0;ADA-USD
2021-09-09 01:49:00+01:00;2.4440901279449463;2.4440901279449463;2.4440901279449463;2.4440901279449463;2.4440901279449463;0;ADA-USD
2021-09-09 01:50:00+01:00;2.439924478530884;2.439924478530884;2.439924478530884;2.439924478530884;2.439924478530884;0;ADA-USD
2021-09-09 01:51:00+01:00;2.4326846599578857;2.4326846599578857;2.4326846599578857;2.4326846599578857;2.4326846599578857;0;ADA-USD
2021-09-09 01:52:00+01:00;2.428384304046631;2.428384304046631;2.428384304046631;2.428384304046631;2.428384304046631;0;ADA-USD
2021-09-09 01:53:00+01:00;2.423288583755493;2.423288583755493;2.423288583755493;2.423288583755493;2.423288583755493;0;ADA-USD
2021-09-09 01:54:00+01:00;2.4195120334625244;2.4195120334625244;2.4195120334625244;2.4195120334625244;2.4195120334625244;0;ADA-USD
2021-09-09 01:55:00+01:00;2.4157140254974365;2.4157140254974365;2.4157140254974365;2.4157140254974365;2.4157140254974365;0;ADA-USD
2021-09-09 01:56:00+01:00;2.4126007556915283;2.4126007556915283;2.4126007556915283;2.4126007556915283;2.4126007556915283;0;ADA-USD
2021-09-09 01:57:00+01:00;2.4096713066101074;2.4096713066101074;2.4096713066101074;2.4096713066101074;2.4096713066101074;0;ADA-USD
2021-09-09 01:58:00+01:00;2.4071714878082275;2.4071714878082275;2.4071714878082275;2.4071714878082275;2.4071714878082275;0;ADA-USD
2021-09-09 01:59:00+01:00;2.4048516750335693;2.4048516750335693;2.4048516750335693;2.4048516750335693;2.4048516750335693;0;ADA-USD
2021-09-09 02:00:00+01:00;2.4028756618499756;2.4028756618499756;2.4028756618499756;2.4028756618499756;2.4028756618499756;0;ADA-USD
2021-09-09 02:01:00+01:00;2.4010496139526367;2.4010496139526367;2.4010496139526367;2.4010496139526367;2.4010496139526367;0;ADA-USD
2021-09-09 02:02:00+01:00;2.399441719055176;2.399441719055176;2.399441719055176;2.399441719055176;2.399441719055176;0;ADA-USD
2021-09-09 02:03:00+01:00;2.3980376720428467;2.3980376720428467;2.3980376720428467;2.3980376720428467;2.3980376720428467;0;ADA-USD
2021-09-09 02:04:00+01:00;2.396672010421753;2.396672010421753;2.396672010421753;2.396672010421753;2.396672010421753;0;ADA-USD
2021-09-09 02:05:00+01:00;2.3955953121185303;2.3955953121185303;2.3955953121185303;2.3955953121185303;2.3955953121185303;0;ADA-USD
2021-09-09 02:06:00+01:00;2.394554853439331;2.394554853439331;2.394554853439331;2.394554853439331;2.394554853439331;0;ADA-USD
2021-09-09 02:07:00+01:00;2.3937060832977295;2.3937060832977295;2.3937060832977295;2.3937060832977295;2.3937060832977295;0;ADA-USD
2021-09-09 02:08:00+01:00;2.392904758453369;2.392904758453369;2.392904758453369;2.392904758453369;2.392904758453369;0;ADA-USD
2021-09-09 02:09:00+01:00;2.3921914100646973;2.3921914100646973;2.3921914100646973;2.3921914100646973;2.3921914100646973;0;ADA-USD
2021-09-09 02:10:00+01:00;2.39083194732666;2.39083194732666;2.39083194732666;2.39083194732666;2.39083194732666;0;ADA-USD
2021-09-09 02:11:00+01:00;2.390411376953125;2.390411376953125;2.390411376953125;2.390411376953125;2.390411376953125;0;ADA-USD
2021-09-09 02:12:00+01:00;2.3897666931152344;2.3897666931152344;2.3897666931152344;2.3897666931152344;2.3897666931152344;0;ADA-USD
2021-09-09 02:17:00+01:00;2.4656550884246826;2.4656550884246826;2.4656550884246826;2.4656550884246826;2.4656550884246826;0;ADA-USD
2021-09-09 02:18:00+01:00;2.397449254989624;2.397449254989624;2.397449254989624;2.397449254989624;2.397449254989624;0;ADA-USD
2021-09-09 02:19:00+01:00;2.4409732818603516;2.4409732818603516;2.4409732818603516;2.4409732818603516;2.4409732818603516;0;ADA-USD
2021-09-09 02:20:00+01:00;2.4088218212127686;2.4088218212127686;2.4088218212127686;2.4088218212127686;2.4088218212127686;0;ADA-USD
2021-09-09 02:22:00+01:00;2.4691991806030273;2.4691991806030273;2.4691991806030273;2.4691991806030273;2.4691991806030273;0;ADA-USD
2021-09-09 02:40:00+01:00;2.475177764892578;2.475177764892578;2.475177764892578;2.475177764892578;2.475177764892578;0;ADA-USD
2021-09-09 02:46:00+01:00;2.427690029144287;2.427690029144287;2.427690029144287;2.427690029144287;2.427690029144287;7795775488;ADA-USD
2021-09-09 02:47:00+01:00;2.4265003204345703;2.4265003204345703;2.4265003204345703;2.4265003204345703;2.4265003204345703;52135424;ADA-USD
2021-09-09 02:48:00+01:00;2.4266293048858643;2.4266293048858643;2.4266293048858643;2.4266293048858643;2.4266293048858643;1385984;ADA-USD
2021-09-09 02:49:00+01:00;2.4349396228790283;2.4349396228790283;2.4349396228790283;2.4349396228790283;2.4349396228790283;9090048;ADA-USD
2021-09-09 02:50:00+01:00;2.4350945949554443;2.4350945949554443;2.4350945949554443;2.4350945949554443;2.4350945949554443;5434368;ADA-USD
2021-09-09 02:51:00+01:00;2.430863857269287;2.430863857269287;2.430863857269287;2.430863857269287;2.430863857269287;0;ADA-USD
2021-09-09 02:52:00+01:00;2.428352117538452;2.428352117538452;2.428352117538452;2.428352117538452;2.428352117538452;0;ADA-USD
2021-09-09 02:53:00+01:00;2.43279767036438;2.43279767036438;2.43279767036438;2.43279767036438;2.43279767036438;4887040;ADA-USD
2021-09-09 02:54:00+01:00;2.432199001312256;2.432199001312256;2.432199001312256;2.432199001312256;2.432199001312256;774656;ADA-USD
2021-09-09 02:55:00+01:00;2.439518928527832;2.439518928527832;2.439518928527832;2.439518928527832;2.439518928527832;51282944;ADA-USD
2021-09-09 02:56:00+01:00;2.4380009174346924;2.4380009174346924;2.4380009174346924;2.4380009174346924;2.4380009174346924;0;ADA-USD
2021-09-09 02:57:00+01:00;2.44445538520813;2.44445538520813;2.44445538520813;2.44445538520813;2.44445538520813;9699840;ADA-USD
2021-09-09 02:58:00+01:00;2.4441068172454834;2.4441068172454834;2.4441068172454834;2.4441068172454834;2.4441068172454834;5490688;ADA-USD
2021-09-09 02:59:00+01:00;2.442136526107788;2.442136526107788;2.442136526107788;2.442136526107788;2.442136526107788;25612800;ADA-USD
2021-09-09 03:00:00+01:00;2.43867826461792;2.43867826461792;2.43867826461792;2.43867826461792;2.43867826461792;0;ADA-USD
2021-09-09 03:01:00+01:00;2.4468495845794678;2.4468495845794678;2.4468495845794678;2.4468495845794678;2.4468495845794678;0;ADA-USD
2021-09-09 03:02:00+01:00;2.4469618797302246;2.4469618797302246;2.4469618797302246;2.4469618797302246;2.4469618797302246;995840;ADA-USD
2021-09-09 03:03:00+01:00;2.446028470993042;2.446028470993042;2.446028470993042;2.446028470993042;2.446028470993042;0;ADA-USD
2021-09-09 03:04:00+01:00;2.446269989013672;2.446269989013672;2.446269989013672;2.446269989013672;2.446269989013672;0;ADA-USD
2021-09-09 03:05:00+01:00;2.4492721557617188;2.4492721557617188;2.4492721557617188;2.4492721557617188;2.4492721557617188;5832704;ADA-USD
2021-09-09 03:06:00+01:00;2.445436716079712;2.445436716079712;2.445436716079712;2.445436716079712;2.445436716079712;0;ADA-USD
2021-09-09 03:07:00+01:00;2.4461829662323;2.4461829662323;2.4461829662323;2.4461829662323;2.4461829662323;0;ADA-USD
2021-09-09 03:08:00+01:00;2.4474194049835205;2.4474194049835205;2.4474194049835205;2.4474194049835205;2.4474194049835205;2659328;ADA-USD
2021-09-09 03:09:00+01:00;2.4460976123809814;2.4460976123809814;2.4460976123809814;2.4460976123809814;2.4460976123809814;0;ADA-USD
2021-09-09 03:10:00+01:00;2.4502334594726562;2.4502334594726562;2.4502334594726562;2.4502334594726562;2.4502334594726562;2232320;ADA-USD
2021-09-09 03:11:00+01:00;2.448082208633423;2.448082208633423;2.448082208633423;2.448082208633423;2.448082208633423;0;ADA-USD
2021-09-09 03:12:00+01:00;2.4512972831726074;2.4512972831726074;2.4512972831726074;2.4512972831726074;2.4512972831726074;4097536;ADA-USD
2021-09-09 03:13:00+01:00;2.4491970539093018;2.4491970539093018;2.4491970539093018;2.4491970539093018;2.4491970539093018;0;ADA-USD
2021-09-09 03:14:00+01:00;2.4457597732543945;2.4457597732543945;2.4457597732543945;2.4457597732543945;2.4457597732543945;0;ADA-USD
2021-09-09 03:15:00+01:00;2.4484126567840576;2.4484126567840576;2.4484126567840576;2.4484126567840576;2.4484126567840576;1019904;ADA-USD
2021-09-09 03:16:00+01:00;2.443516492843628;2.443516492843628;2.443516492843628;2.443516492843628;2.443516492843628;0;ADA-USD
2021-09-09 03:17:00+01:00;2.4465177059173584;2.4465177059173584;2.4465177059173584;2.4465177059173584;2.4465177059173584;2088448;ADA-USD
2021-09-09 03:18:00+01:00;2.443469762802124;2.443469762802124;2.443469762802124;2.443469762802124;2.443469762802124;0;ADA-USD
2021-09-09 03:19:00+01:00;2.439802646636963;2.439802646636963;2.439802646636963;2.439802646636963;2.439802646636963;0;ADA-USD
2021-09-09 03:20:00+01:00;2.4365599155426025;2.4365599155426025;2.4365599155426025;2.4365599155426025;2.4365599155426025;0;ADA-USD
2021-09-09 03:21:00+01:00;2.4320456981658936;2.4320456981658936;2.4320456981658936;2.4320456981658936;2.4320456981658936;0;ADA-USD
2021-09-09 03:22:00+01:00;2.4343199729919434;2.4343199729919434;2.4343199729919434;2.4343199729919434;2.4343199729919434;8211456;ADA-USD
2021-09-09 03:23:00+01:00;2.4325978755950928;2.4325978755950928;2.4325978755950928;2.4325978755950928;2.4325978755950928;0;ADA-USD
2021-09-09 03:24:00+01:00;2.433319568634033;2.433319568634033;2.433319568634033;2.433319568634033;2.433319568634033;1424896;ADA-USD
2021-09-09 03:25:00+01:00;2.4269540309906006;2.4269540309906006;2.4269540309906006;2.4269540309906006;2.4269540309906006;0;ADA-USD
2021-09-09 03:26:00+01:00;2.4207637310028076;2.4207637310028076;2.4207637310028076;2.4207637310028076;2.4207637310028076;0;ADA-USD
2021-09-09 03:27:00+01:00;2.419098377227783;2.419098377227783;2.419098377227783;2.419098377227783;2.419098377227783;0;ADA-USD
2021-09-09 03:28:00+01:00;2.4157145023345947;2.4157145023345947;2.4157145023345947;2.4157145023345947;2.4157145023345947;0;ADA-USD
2021-09-09 03:29:00+01:00;2.4147815704345703;2.4147815704345703;2.4147815704345703;2.4147815704345703;2.4147815704345703;0;ADA-USD
2021-09-09 03:30:00+01:00;2.432833433151245;2.432833433151245;2.432833433151245;2.432833433151245;2.432833433151245;30325248;ADA-USD
2021-09-09 03:31:00+01:00;2.417178153991699;2.417178153991699;2.417178153991699;2.417178153991699;2.417178153991699;0;ADA-USD
2021-09-09 03:32:00+01:00;2.4128332138061523;2.4128332138061523;2.4128332138061523;2.4128332138061523;2.4128332138061523;0;ADA-USD
2021-09-09 03:33:00+01:00;2.409372568130493;2.409372568130493;2.409372568130493;2.409372568130493;2.409372568130493;0;ADA-USD
2021-09-09 03:34:00+01:00;2.406466484069824;2.406466484069824;2.406466484069824;2.406466484069824;2.406466484069824;0;ADA-USD
2021-09-09 03:35:00+01:00;2.4046823978424072;2.4046823978424072;2.4046823978424072;2.4046823978424072;2.4046823978424072;0;ADA-USD
2021-09-09 03:36:00+01:00;2.4112319946289062;2.4112319946289062;2.4112319946289062;2.4112319946289062;2.4112319946289062;7615488;ADA-USD
2021-09-09 03:37:00+01:00;2.417851448059082;2.417851448059082;2.417851448059082;2.417851448059082;2.417851448059082;17614336;ADA-USD
2021-09-09 03:38:00+01:00;2.416015625;2.416015625;2.416015625;2.416015625;2.416015625;1691136;ADA-USD
2021-09-09 03:39:00+01:00;2.415292739868164;2.415292739868164;2.415292739868164;2.415292739868164;2.415292739868164;656896;ADA-USD
2021-09-09 03:40:00+01:00;2.4114990234375;2.4114990234375;2.4114990234375;2.4114990234375;2.4114990234375;3594752;ADA-USD
2021-09-09 03:41:00+01:00;2.408947706222534;2.408947706222534;2.408947706222534;2.408947706222534;2.408947706222534;0;ADA-USD
2021-09-09 03:42:00+01:00;2.4048266410827637;2.4048266410827637;2.4048266410827637;2.4048266410827637;2.4048266410827637;0;ADA-USD
2021-09-09 03:43:00+01:00;2.409461736679077;2.409461736679077;2.409461736679077;2.409461736679077;2.409461736679077;2115072;ADA-USD
2021-09-09 03:44:00+01:00;2.412175178527832;2.412175178527832;2.412175178527832;2.412175178527832;2.412175178527832;3382272;ADA-USD
2021-09-09 03:45:00+01:00;2.4056668281555176;2.4056668281555176;2.4056668281555176;2.4056668281555176;2.4056668281555176;0;ADA-USD
2021-09-09 03:46:00+01:00;2.4130024909973145;2.4130024909973145;2.4130024909973145;2.4130024909973145;2.4130024909973145;7704576;ADA-USD
2021-09-09 03:47:00+01:00;2.4103682041168213;2.4103682041168213;2.4103682041168213;2.4103682041168213;2.4103682041168213;0;ADA-USD
2021-09-09 03:48:00+01:00;2.41313099861145;2.41313099861145;2.41313099861145;2.41313099861145;2.41313099861145;4348928;ADA-USD
2021-09-09 03:49:00+01:00;2.415374755859375;2.415374755859375;2.415374755859375;2.415374755859375;2.415374755859375;5398016;ADA-USD
2021-09-09 03:50:00+01:00;2.4200470447540283;2.4200470447540283;2.4200470447540283;2.4200470447540283;2.4200470447540283;6480384;ADA-USD
